dog	code	pop	pct
10718	246	Standard Schnauzer	0.0166
10718	141	Jack Russell Terrier	0.0124
10718	154	Lagotto Romagnolo	0.0125
10718	158	Leonberger	0.012
10718	185	Pekingese	0.0752
10718	228	Shih Tzu	0.3086
10718	196	Poodle (Toy)	0.0268
107194	120	Golden Retriever	0.9989
107199	74	Chihuahua	0.3156
107199	194	Pomeranian	0.0716
107199	204	Pug	0.1616
107199	167	Miniature Pinscher	0.0521
107199	168	Miniature Schnauzer	0.3639
1072	81	Cocker Spaniel	0.0139
1072	27	Beagle	0.1413
1072	33	Belgian Sheepdog	0.0102
1072	87	Dachshund	0.0241
1072	120	Golden Retriever	0.0175
1072	124	Great Pyrenees	0.1825
1072	153	Labrador Retriever	0.0419
1072	154	Lagotto Romagnolo	0.0226
1072	214	Rottweiler	0.0176
1072	276	Yorkshire Terrier	0.0128
1072	11	American Pitbull Terrier	0.0595
1072	49	Boston Terrier	0.0109
1072	16	Australian Cattle Dog	0.1355
1072	51	Boxer	0.0109
1072	78	Chow Chow	0.0374
1072	140	Italian Greyhound	0.0114
1072	167	Miniature Pinscher	0.0303
1072	177	Norwegian Elkhound	0.0469
1072	180	Nova Scotia Duck Tolling Retriever	0.0105
1072	230	Siberian Husky	0.0328
1072	253	Tibetan Mastiff	0.0189
10723	46	Border Collie	0.0101
10723	114	German Shepherd Dog	0.9298
10723	36	Berger Picard	0.0201
107239	81	Cocker Spaniel	0.0699
107239	11	American Pitbull Terrier	0.5945
107239	51	Boxer	0.0208
107239	87	Dachshund	0.0193
107239	115	German Shorthaired Pointer	0.0197
107239	245	Staffordshire Bull Terrier	0.1106
107239	63	Cairn Terrier	0.0107
107239	61	Bulldog	0.0628
107253	196	Poodle (Toy)	0.9989
107269	61	Bulldog	0.0171
107269	110	French Bulldog	0.9818
1073	173	Newfoundland	0.9988
107306	158	Leonberger	0.0125
107306	81	Cocker Spaniel	0.0183
107306	33	Belgian Sheepdog	0.0108
107306	74	Chihuahua	0.1396
107306	87	Dachshund	0.0318
107306	154	Lagotto Romagnolo	0.0153
107306	185	Pekingese	0.031
107306	194	Pomeranian	0.016
107306	204	Pug	0.0374
107306	196	Poodle (Toy)	0.0348
107306	16	Australian Cattle Dog	0.0623
107306	18	Australian Shepherd	0.0351
107306	27	Beagle	0.0635
107306	46	Border Collie	0.0133
107306	115	German Shorthaired Pointer	0.0134
107306	141	Jack Russell Terrier	0.027
107306	153	Labrador Retriever	0.0121
107306	78	Chow Chow	0.0723
107306	226	Shetland Sheepdog	0.01
107306	70	Cavalier King Charles Spaniel	0.0259
107306	161	Maltese	0.0279
107306	262	Village Dog	0.0397
107306	228	Shih Tzu	0.1367
107349	114	German Shepherd Dog	0.0219
107349	11	American Pitbull Terrier	0.0813
107349	276	Yorkshire Terrier	0.0149
107349	25	Basset Hound	0.0265
107349	27	Beagle	0.0748
107349	51	Boxer	0.4998
107349	82	Collie	0.0222
107349	120	Golden Retriever	0.0275
107349	153	Labrador Retriever	0.0717
107349	195	Poodle	0.0158
107349	49	Boston Terrier	0.0152
107349	73	Chesapeake Bay Retriever	0.011
107358	81	Cocker Spaniel	0.0139
107358	11	American Pitbull Terrier	0.0513
107358	51	Boxer	0.0712
107358	78	Chow Chow	0.1257
107358	114	German Shepherd Dog	0.3086
107358	153	Labrador Retriever	0.0309
107358	243	St. Bernard	0.0116
107358	230	Siberian Husky	0.0452
107358	27	Beagle	0.0145
107358	46	Border Collie	0.0256
107358	196	Poodle (Toy)	0.0193
107358	74	Chihuahua	0.0271
107358	141	Jack Russell Terrier	0.0263
107358	167	Miniature Pinscher	0.0117
107358	32	Belgian Malinois	0.0107
107358	73	Chesapeake Bay Retriever	0.0103
107358	262	Village Dog	0.0257
107385	11	American Pitbull Terrier	0.4915
107385	74	Chihuahua	0.0669
107385	87	Dachshund	0.0361
107385	185	Pekingese	0.0249
107385	16	Australian Cattle Dog	0.0414
107385	18	Australian Shepherd	0.0179
107385	46	Border Collie	0.041
107385	51	Boxer	0.0158
107385	120	Golden Retriever	0.0181
107385	153	Labrador Retriever	0.0469
107385	78	Chow Chow	0.0162
107385	228	Shih Tzu	0.0143
107385	49	Boston Terrier	0.0164
107385	245	Staffordshire Bull Terrier	0.0159
107385	3	Airedale Terrier	0.0145
107385	264	Weimaraner	0.0141
107385	263	Vizsla	0.0107
107390	81	Cocker Spaniel	0.0167
107390	11	American Pitbull Terrier	0.01
107390	194	Pomeranian	0.0126
107390	276	Yorkshire Terrier	0.0162
107390	16	Australian Cattle Dog	0.0115
107390	18	Australian Shepherd	0.0515
107390	46	Border Collie	0.1224
107390	82	Collie	0.0378
107390	141	Jack Russell Terrier	0.2235
107390	181	Old English Sheepdog	0.0286
107390	226	Shetland Sheepdog	0.0325
107390	280	English Shepherd	0.0121
107390	186	Pembroke Welsh Corgi	0.2516
107390	110	French Bulldog	0.0102
107390	263	Vizsla	0.0341
107390	268	Whippet	0.0137
107390	28	Bearded Collie	0.0128
107406	49	Boston Terrier	0.9989
107408	181	Old English Sheepdog	0.9989
107422	120	Golden Retriever	0.9987
107430	120	Golden Retriever	0.9989
107439	11	American Pitbull Terrier	0.969
107439	61	Bulldog	0.0111
107439	110	French Bulldog	0.0108
107440	120	Golden Retriever	0.0104
107440	11	American Pitbull Terrier	0.3768
107440	18	Australian Shepherd	0.0199
107440	51	Boxer	0.0184
107440	78	Chow Chow	0.0299
107440	245	Staffordshire Bull Terrier	0.062
107440	262	Village Dog	0.0931
107440	123	Great Dane	0.0127
107440	124	Great Pyrenees	0.0976
107440	76	Chinese Shar-Pei	0.1248
107440	263	Vizsla	0.0116
107448	276	Yorkshire Terrier	0.9989
107473	153	Labrador Retriever	0.9989
107475	32	Belgian Malinois	0.0198
107475	114	German Shepherd Dog	0.0101
107475	81	Cocker Spaniel	0.0197
107475	11	American Pitbull Terrier	0.4834
107475	194	Pomeranian	0.0114
107475	61	Bulldog	0.0232
107475	153	Labrador Retriever	0.2185
107475	230	Siberian Husky	0.0107
107475	78	Chow Chow	0.031
107475	214	Rottweiler	0.0178
107475	101	English Springer Spaniel	0.0106
107475	100	English Setter	0.0134
107475	110	French Bulldog	0.0145
107475	4	Akita	0.0225
107477	120	Golden Retriever	0.9989
107482	263	Vizsla	0.9989
107497	120	Golden Retriever	0.9987
107518	114	German Shepherd Dog	0.0429
107518	81	Cocker Spaniel	0.0187
107518	11	American Pitbull Terrier	0.2798
107518	87	Dachshund	0.0159
107518	196	Poodle (Toy)	0.0193
107518	18	Australian Shepherd	0.0251
107518	27	Beagle	0.0467
107518	46	Border Collie	0.0141
107518	51	Boxer	0.1494
107518	82	Collie	0.0313
107518	61	Bulldog	0.0446
107518	120	Golden Retriever	0.0282
107518	153	Labrador Retriever	0.0201
107518	230	Siberian Husky	0.0259
107518	78	Chow Chow	0.0398
107518	98	English Cocker Spaniel	0.0101
107518	60	Bull Terrier	0.0179
107518	180	Nova Scotia Duck Tolling Retriever	0.0126
107518	110	French Bulldog	0.0314
107518	73	Chesapeake Bay Retriever	0.0163
107523	120	Golden Retriever	0.9989
10753	120	Golden Retriever	0.0214
10753	11	American Pitbull Terrier	0.3008
10753	46	Border Collie	0.0283
10753	153	Labrador Retriever	0.0734
10753	246	Standard Schnauzer	0.0192
10753	32	Belgian Malinois	0.0178
10753	50	Bouvier des Flandres	0.0141
10753	74	Chihuahua	0.0283
10753	87	Dachshund	0.0166
10753	88	Dalmatian	0.0121
10753	115	German Shorthaired Pointer	0.0162
10753	139	Irish Wolfhound	0.0138
10753	161	Maltese	0.0166
10753	185	Pekingese	0.027
10753	228	Shih Tzu	0.2781
10753	276	Yorkshire Terrier	0.0191
107536	153	Labrador Retriever	0.9989
107541	16	Australian Cattle Dog	0.7247
107541	114	German Shepherd Dog	0.0196
107541	18	Australian Shepherd	0.0234
107541	46	Border Collie	0.1471
107541	82	Collie	0.0238
107541	180	Nova Scotia Duck Tolling Retriever	0.0392
107544	158	Leonberger	0.0124
107544	81	Cocker Spaniel	0.0404
107544	74	Chihuahua	0.0451
107544	87	Dachshund	0.047
107544	246	Standard Schnauzer	0.0156
107544	196	Poodle (Toy)	0.0176
107544	27	Beagle	0.0206
107544	46	Border Collie	0.013
107544	115	German Shorthaired Pointer	0.0799
107544	120	Golden Retriever	0.0192
107544	141	Jack Russell Terrier	0.0498
107544	153	Labrador Retriever	0.0168
107544	70	Cavalier King Charles Spaniel	0.0632
107544	124	Great Pyrenees	0.0105
107544	202	Portuguese Water Dog	0.0219
107544	98	English Cocker Spaniel	0.1531
107544	186	Pembroke Welsh Corgi	0.0139
107544	101	English Springer Spaniel	0.086
107544	195	Poodle	0.0234
107544	57	Brittany	0.0364
107544	88	Dalmatian	0.0266
107544	130	Havanese	0.0248
107544	100	English Setter	0.0394
107544	136	Irish Setter	0.0141
107545	11	American Pitbull Terrier	0.8924
107545	245	Staffordshire Bull Terrier	0.1023
107547	32	Belgian Malinois	0.9988
107553	214	Rottweiler	0.9989
107563	120	Golden Retriever	0.1675
107563	195	Poodle	0.8297
107571	153	Labrador Retriever	0.907
107571	110	French Bulldog	0.0134
107571	73	Chesapeake Bay Retriever	0.024
107571	121	Gordon Setter	0.0112
107576	196	Poodle (Toy)	0.203
107576	276	Yorkshire Terrier	0.7635
107576	51	Boxer	0.0177
107579	81	Cocker Spaniel	0.0645
107579	11	American Pitbull Terrier	0.0383
107579	74	Chihuahua	0.1396
107579	87	Dachshund	0.0907
107579	185	Pekingese	0.0114
107579	194	Pomeranian	0.0417
107579	204	Pug	0.0118
107579	246	Standard Schnauzer	0.0106
107579	276	Yorkshire Terrier	0.0146
107579	16	Australian Cattle Dog	0.1751
107579	27	Beagle	0.0279
107579	61	Bulldog	0.0163
107579	115	German Shorthaired Pointer	0.0101
107579	141	Jack Russell Terrier	0.1642
107579	226	Shetland Sheepdog	0.0152
107579	186	Pembroke Welsh Corgi	0.0128
107594	114	German Shepherd Dog	0.9989
107617	37	Bernese Mountain Dog	0.9989
107621	114	German Shepherd Dog	0.0149
107621	11	American Pitbull Terrier	0.3059
107621	18	Australian Shepherd	0.0108
107621	27	Beagle	0.0153
107621	51	Boxer	0.2082
107621	61	Bulldog	0.0336
107621	120	Golden Retriever	0.046
107621	141	Jack Russell Terrier	0.0327
107621	153	Labrador Retriever	0.0269
107621	62	Bullmastiff	0.0163
107621	164	Mastiff	0.0136
107621	245	Staffordshire Bull Terrier	0.1312
107621	123	Great Dane	0.0138
107621	110	French Bulldog	0.0179
107631	114	German Shepherd Dog	0.9475
107631	51	Boxer	0.0102
107650	196	Poodle (Toy)	0.5284
107650	120	Golden Retriever	0.4704
107673	74	Chihuahua	0.9667
107673	194	Pomeranian	0.0322
107678	114	German Shepherd Dog	0.9797
107678	51	Boxer	0.0189
107737	246	Standard Schnauzer	0.0143
107737	196	Poodle (Toy)	0.0111
107737	276	Yorkshire Terrier	0.0139
107737	195	Poodle	0.0228
107737	81	Cocker Spaniel	0.0164
107737	74	Chihuahua	0.2172
107737	11	American Pitbull Terrier	0.0581
107737	46	Border Collie	0.02
107737	87	Dachshund	0.0531
107737	115	German Shorthaired Pointer	0.0128
107737	141	Jack Russell Terrier	0.1985
107737	154	Lagotto Romagnolo	0.0104
107737	181	Old English Sheepdog	0.0158
107737	263	Vizsla	0.0179
107737	27	Beagle	0.0549
107737	62	Bullmastiff	0.0102
107737	180	Nova Scotia Duck Tolling Retriever	0.0224
107737	239	Soft Coated Wheaten Terrier	0.0105
107737	61	Bulldog	0.0141
107737	23	Basenji	0.0189
107737	49	Boston Terrier	0.0127
107737	110	French Bulldog	0.0114
107737	123	Great Dane	0.0165
107737	202	Portuguese Water Dog	0.0108
107777	114	German Shepherd Dog	0.012
107777	158	Leonberger	0.0137
107777	81	Cocker Spaniel	0.0126
107777	11	American Pitbull Terrier	0.0111
107777	16	Australian Cattle Dog	0.0135
107777	18	Australian Shepherd	0.6138
107777	46	Border Collie	0.0658
107777	82	Collie	0.0447
107777	115	German Shorthaired Pointer	0.0106
107777	141	Jack Russell Terrier	0.0335
107777	153	Labrador Retriever	0.0232
107777	186	Pembroke Welsh Corgi	0.0103
107777	167	Miniature Pinscher	0.011
107777	180	Nova Scotia Duck Tolling Retriever	0.012
107777	28	Bearded Collie	0.011
107785	81	Cocker Spaniel	0.0203
107785	74	Chihuahua	0.3005
107785	87	Dachshund	0.0168
107785	154	Lagotto Romagnolo	0.0118
107785	194	Pomeranian	0.4374
107785	246	Standard Schnauzer	0.0189
107785	196	Poodle (Toy)	0.0278
107785	27	Beagle	0.0259
107785	141	Jack Russell Terrier	0.0293
107785	50	Bouvier des Flandres	0.0103
107785	123	Great Dane	0.0112
107785	179	Norwich Terrier	0.0116
107790	11	American Pitbull Terrier	0.0156
107790	120	Golden Retriever	0.2849
107790	153	Labrador Retriever	0.0498
107790	214	Rottweiler	0.0481
107790	195	Poodle	0.5827
107833	18	Australian Shepherd	0.9989
107837	18	Australian Shepherd	0.9989
107856	214	Rottweiler	0.9989
107865	114	German Shepherd Dog	0.0178
107865	81	Cocker Spaniel	0.0151
107865	11	American Pitbull Terrier	0.1317
107865	185	Pekingese	0.0132
107865	276	Yorkshire Terrier	0.0129
107865	16	Australian Cattle Dog	0.0984
107865	18	Australian Shepherd	0.0113
107865	46	Border Collie	0.0295
107865	51	Boxer	0.011
107865	82	Collie	0.0399
107865	61	Bulldog	0.1758
107865	120	Golden Retriever	0.0261
107865	141	Jack Russell Terrier	0.0189
107865	230	Siberian Husky	0.0343
107865	5	Alaskan Malamute	0.0139
107865	78	Chow Chow	0.0584
107865	226	Shetland Sheepdog	0.0183
107865	124	Great Pyrenees	0.0213
107865	262	Village Dog	0.026
107865	92	Doberman Pinscher	0.0114
107865	49	Boston Terrier	0.0111
107865	76	Chinese Shar-Pei	0.0169
107865	183	Papillon	0.013
107865	179	Norwich Terrier	0.0125
107865	221	Schipperke	0.0141
107865	34	Belgian Tervuren	0.0183
107875	11	American Pitbull Terrier	0.08
107875	16	Australian Cattle Dog	0.0229
107875	87	Dachshund	0.0687
107875	115	German Shorthaired Pointer	0.0228
107875	141	Jack Russell Terrier	0.0124
107875	196	Poodle (Toy)	0.0344
107875	18	Australian Shepherd	0.0214
107875	25	Basset Hound	0.1027
107875	46	Border Collie	0.018
107875	78	Chow Chow	0.0591
107875	82	Collie	0.0183
107875	42	Bloodhound	0.013
107875	49	Boston Terrier	0.0602
107875	51	Boxer	0.1831
107875	230	Siberian Husky	0.011
107875	27	Beagle	0.0186
107875	73	Chesapeake Bay Retriever	0.0187
107875	114	German Shepherd Dog	0.0129
107875	81	Cocker Spaniel	0.021
107875	57	Brittany	0.0215
107875	74	Chihuahua	0.0215
107875	88	Dalmatian	0.0149
107875	154	Lagotto Romagnolo	0.0173
107911	120	Golden Retriever	0.9987
107925	196	Poodle (Toy)	0.0123
107925	11	American Pitbull Terrier	0.6557
107925	16	Australian Cattle Dog	0.0254
107925	46	Border Collie	0.0228
107925	51	Boxer	0.0466
107925	98	English Cocker Spaniel	0.0106
107925	180	Nova Scotia Duck Tolling Retriever	0.0103
107925	214	Rottweiler	0.0161
107925	243	St. Bernard	0.0133
107925	245	Staffordshire Bull Terrier	0.12
107931	196	Poodle (Toy)	0.0234
107931	11	American Pitbull Terrier	0.0286
107931	74	Chihuahua	0.0728
107931	87	Dachshund	0.0103
107931	141	Jack Russell Terrier	0.6218
107931	194	Pomeranian	0.0162
107931	27	Beagle	0.0129
107931	18	Australian Shepherd	0.0124
107931	32	Belgian Malinois	0.0158
107931	186	Pembroke Welsh Corgi	0.0254
107931	202	Portuguese Water Dog	0.0114
107931	180	Nova Scotia Duck Tolling Retriever	0.0173
107931	37	Bernese Mountain Dog	0.0164
107931	49	Boston Terrier	0.0359
107931	50	Bouvier des Flandres	0.0124
107931	140	Italian Greyhound	0.0146
107949	11	American Pitbull Terrier	0.0119
107949	16	Australian Cattle Dog	0.0551
107949	18	Australian Shepherd	0.1879
107949	46	Border Collie	0.0428
107949	82	Collie	0.0214
107949	173	Newfoundland	0.0106
107949	114	German Shepherd Dog	0.2112
107949	27	Beagle	0.0366
107949	115	German Shorthaired Pointer	0.0113
107949	154	Lagotto Romagnolo	0.0108
107949	124	Great Pyrenees	0.1045
107949	32	Belgian Malinois	0.0227
107949	42	Bloodhound	0.0234
107949	50	Bouvier des Flandres	0.0105
107949	73	Chesapeake Bay Retriever	0.0254
107949	158	Leonberger	0.0105
107949	164	Mastiff	0.0124
107960	114	German Shepherd Dog	0.9989
107985	114	German Shepherd Dog	0.0246
107985	81	Cocker Spaniel	0.0248
107985	74	Chihuahua	0.0307
107985	87	Dachshund	0.012
107985	185	Pekingese	0.0132
107985	196	Poodle (Toy)	0.0351
107985	18	Australian Shepherd	0.556
107985	27	Beagle	0.0108
107985	46	Border Collie	0.0347
107985	82	Collie	0.018
107985	115	German Shorthaired Pointer	0.0305
107985	226	Shetland Sheepdog	0.0386
107985	98	English Cocker Spaniel	0.0107
107985	280	English Shepherd	0.0115
107985	180	Nova Scotia Duck Tolling Retriever	0.015
107985	28	Bearded Collie	0.0102
108003	32	Belgian Malinois	0.4673
108003	114	German Shepherd Dog	0.4797
108003	78	Chow Chow	0.0211
108020	158	Leonberger	0.9989
108024	81	Cocker Spaniel	0.0675
108024	196	Poodle (Toy)	0.6642
108024	153	Labrador Retriever	0.044
108024	195	Poodle	0.2217
108032	81	Cocker Spaniel	0.9801
108042	32	Belgian Malinois	0.0118
108042	11	American Pitbull Terrier	0.1447
108042	74	Chihuahua	0.0769
108042	87	Dachshund	0.023
108042	194	Pomeranian	0.0573
108042	196	Poodle (Toy)	0.0175
108042	16	Australian Cattle Dog	0.0249
108042	27	Beagle	0.0127
108042	46	Border Collie	0.0125
108042	120	Golden Retriever	0.0164
108042	230	Siberian Husky	0.3454
108042	214	Rottweiler	0.0526
108042	92	Doberman Pinscher	0.0115
108042	168	Miniature Schnauzer	0.03
108042	49	Boston Terrier	0.0172
108049	114	German Shepherd Dog	0.1495
108049	81	Cocker Spaniel	0.0705
108049	11	American Pitbull Terrier	0.0753
108049	74	Chihuahua	0.0534
108049	87	Dachshund	0.0237
108049	204	Pug	0.0156
108049	276	Yorkshire Terrier	0.0218
108049	16	Australian Cattle Dog	0.0748
108049	27	Beagle	0.0174
108049	46	Border Collie	0.0164
108049	61	Bulldog	0.0109
108049	115	German Shorthaired Pointer	0.0256
108049	120	Golden Retriever	0.0301
108049	141	Jack Russell Terrier	0.0296
108049	153	Labrador Retriever	0.0374
108049	230	Siberian Husky	0.0437
108049	78	Chow Chow	0.0643
108049	226	Shetland Sheepdog	0.0139
108049	214	Rottweiler	0.0304
108049	262	Village Dog	0.0161
108049	168	Miniature Schnauzer	0.0193
108049	263	Vizsla	0.0239
10809	78	Chow Chow	0.0172
10809	226	Shetland Sheepdog	0.015
10809	51	Boxer	0.1413
10809	120	Golden Retriever	0.0331
10809	153	Labrador Retriever	0.2076
10809	81	Cocker Spaniel	0.019
10809	11	American Pitbull Terrier	0.0367
10809	196	Poodle (Toy)	0.0167
10809	16	Australian Cattle Dog	0.0528
10809	18	Australian Shepherd	0.0752
10809	46	Border Collie	0.065
10809	62	Bullmastiff	0.0103
10809	82	Collie	0.0358
10809	100	English Setter	0.0103
10809	114	German Shepherd Dog	0.0836
10809	173	Newfoundland	0.0115
10809	177	Norwegian Elkhound	0.012
10809	181	Old English Sheepdog	0.0109
10809	245	Staffordshire Bull Terrier	0.0338
10809	264	Weimaraner	0.0107
10812	27	Beagle	0.9989
108131	57	Brittany	0.9989
108136	18	Australian Shepherd	0.9989
108167	18	Australian Shepherd	0.9989
108171	81	Cocker Spaniel	0.0291
108171	11	American Pitbull Terrier	0.1383
108171	74	Chihuahua	0.0298
108171	185	Pekingese	0.0511
108171	196	Poodle (Toy)	0.0296
108171	276	Yorkshire Terrier	0.0196
108171	16	Australian Cattle Dog	0.2116
108171	25	Basset Hound	0.0325
108171	27	Beagle	0.013
108171	181	Old English Sheepdog	0.0108
108171	230	Siberian Husky	0.0463
108171	78	Chow Chow	0.022
108171	214	Rottweiler	0.0277
108171	92	Doberman Pinscher	0.207
108171	228	Shih Tzu	0.0181
108171	269	Wire Fox Terrier	0.0194
108176	153	Labrador Retriever	0.0468
108176	81	Cocker Spaniel	0.0116
108176	11	American Pitbull Terrier	0.2564
108176	16	Australian Cattle Dog	0.0491
108176	51	Boxer	0.168
108176	60	Bull Terrier	0.0112
108176	74	Chihuahua	0.025
108176	82	Collie	0.0158
108176	61	Bulldog	0.0122
108176	120	Golden Retriever	0.0311
108176	123	Great Dane	0.0217
108176	168	Miniature Schnauzer	0.0135
108176	214	Rottweiler	0.0191
108176	230	Siberian Husky	0.1789
108182	227	Shiba Inu	0.9989
108190	32	Belgian Malinois	0.0128
108190	158	Leonberger	0.0267
108190	81	Cocker Spaniel	0.0155
108190	11	American Pitbull Terrier	0.0321
108190	33	Belgian Sheepdog	0.0108
108190	74	Chihuahua	0.0299
108190	87	Dachshund	0.0298
